"IndivYr","AnimalID","VI95","VI50","Dist","MigStatus","MigRank","Date","AvgDE","DEclass","AvgGHerb","AvgGShrub","AvgGForage","IFBF","preg_pspb","LactStatus","girthmass","adjmass","Age","HRarea"
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-16,2.87161564278873,"Good",28.9870813263599,0.580026493261933,29.5671078196218,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-17,2.82669070890646,"Good",10.6305900434218,19.0276596652981,29.6582497087199,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-18,2.7489520968625,"Marginal",13.6239227496498,12.4972239246827,26.1211466743325,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-19,2.76926960052667,"Good",20.1181861033728,5.0845926624436,25.2027787658164,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-20,2.69218739295339,"Marginal",11.6287987114899,7.2464447242021,18.875243435692,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-21,2.79750610383609,"Good",9.91661753522799,12.5233364979478,22.4399540331758,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-22,2.72051055338779,"Marginal",13.3372732568068,7.15570420473955,20.4929774615463,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-23,2.63011846276601,"Marginal",12.9358649753751,2.59687685816152,15.5327418335366,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-24,2.66637931991392,"Marginal",13.4953592329392,5.14613557513193,18.6414948080711,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-25,2.78290271679929,"Good",15.5971268578335,3.73304657460957,19.3301734324431,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-26,2.90074706383355,"Excellent",26.5794935001349,13.112035206407,39.6915287065419,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-27,2.95137864609132,"Excellent",23.3920652272981,11.973926042951,35.3659912702491,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-28,2.95642661547077,"Excellent",37.4709099071363,2.37108582813417,39.8419957352705,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-29,2.99475895375933,"Excellent",20.2899802719671,2.51624583538624,22.8062261073533,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-30,2.91237446873518,"Excellent",15.5804544983523,4.11918584733414,19.6996403456864,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-07-31,2.88729066181009,"Good",17.3426946701555,6.72418243927388,24.0668771094294,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-01,2.75907892395865,"Good",10.8557769955986,9.72538933857425,20.5811663341728,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-02,2.68186904237412,"Marginal",17.9184252644511,2.5100933517824,20.4285186162335,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-03,2.68448239721357,"Marginal",8.96189892041444,7.68773621445366,16.6496351348681,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-04,2.76102616713018,"Good",14.1573652283402,4.3151252235752,18.4724904519154,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-05,2.74263651159133,"Marginal",15.4064871388149,5.14070476200174,20.5471919008166,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-06,2.73800669671074,"Marginal",16.1188137836489,10.8664523137943,26.9852660974432,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-07,2.90609314401208,"Excellent",23.8428046853608,4.0556624859381,27.8984671712989,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-08,2.94606481694348,"Excellent",35.5020021905222,0.131387646840819,35.633389837363,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-09,2.91266143167061,"Excellent",31.8984335136638,0.0347648817818658,31.9331983954457,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-10,2.92292423577142,"Excellent",31.1074925613374,0.0336757842613529,31.1411683455988,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-11,2.99544470797332,"Excellent",33.4538416682761,10.8002890123947,44.2541306806708,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-12,2.98329205811598,"Excellent",29.096218236618,5.46570080456836,34.5619190411864,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-13,2.9435236783253,"Excellent",29.3362677362299,2.21858574893625,31.5548534851661,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-14,2.9001941019439,"Excellent",37.408458172877,0.395112589292538,37.8035707621695,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-15,2.92016412353491,"Excellent",35.7120102230607,0.33912284244223,36.0511330655029,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-16,2.92915179588664,"Excellent",24.0107889792053,0.219396516995119,24.2301854962004,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-17,2.94530939801411,"Excellent",29.9749295363454,25.2034438007824,55.1783733371278,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-18,2.96782010038477,"Excellent",25.8462457046035,7.78710605313856,33.6333517577421,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-19,3.04305807797739,"Excellent",30.4507673641583,6.39273083718364,36.8434982013419,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-20,3.01146797703856,"Excellent",27.5494259763159,2.15411781203204,29.7035437883479,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-21,3.00611815269916,"Excellent",25.8717635506291,1.92021016691609,27.7919737175452,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-22,3.06935520835709,"Excellent",34.6687544616393,3.77902567626476,38.4477801379041,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-23,3.02657878522443,"Excellent",34.985589255012,0.0385382881096898,35.0241275431217,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-24,3.09793765414608,"Excellent",26.3931462901911,1.46442480918311,27.8575710993742,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-25,2.98707287560669,"Excellent",26.5017687558993,0.272644128330441,26.7744128842297,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-26,3.05034530177042,"Excellent",30.8673073925052,0.436424601351625,31.3037319938568,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-27,3.00322247793991,"Excellent",36.7274478246005,0.0354642353138451,36.7629120599143,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-28,3.01838407591993,"Excellent",27.579601722061,2.41420734010362,29.9938090621646,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-29,3.04203340095532,"Excellent",30.4265299483682,0.0764746860706635,30.5030046344389,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-30,2.87169016635536,"Good",18.6416855555791,0.185684389444911,18.827369945024,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141060-15",141060,0.195343407604389,0.00703139511123541,2672.51169744871,"Resident",18,2015-08-31,3.06323025352232,"Excellent",28.6964002749635,1.63998857793624,30.3363888528997,8.566667539,1,"Yes",284.6522162,196.0359186,6,79.1181963980026
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-15,2.87305819519937,"Good",27.802837708286,0.37529868469342,28.1781363929794,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-16,2.96042616103662,"Excellent",45.4449730332161,0.0369579226766913,45.4819309558928,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-17,2.93150991153364,"Excellent",33.1785778424952,1.16426252130714,34.3428403638023,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-18,2.99460675585673,"Excellent",34.3138538837281,2.60741160765804,36.9212654913861,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-19,2.93398994547092,"Excellent",31.6032377208501,0.156589625413689,31.7598273462638,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-20,2.98799453794959,"Excellent",27.3361984509636,0.398260519263151,27.7344589702268,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-21,2.98817606198266,"Excellent",37.035020796097,0.955862082921616,37.9908828790186,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-22,2.99305030968287,"Excellent",36.7274046919015,25.3358078757752,62.0632125676767,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-23,2.85697689753959,"Good",25.0754214030208,52.1134560169917,77.1888774200125,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-24,2.85072484867782,"Good",26.1209802011587,68.2189316263501,94.3399118275088,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-25,2.86519950716329,"Good",32.336201830859,11.953671319837,44.289873150696,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-26,2.65592533372231,"Marginal",19.194749778039,36.7561883462479,55.9509381242869,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-27,2.80389658305039,"Good",35.2238274902726,1.76667604601209,36.9905035362847,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-28,3.05682886265503,"Excellent",32.7459758638454,6.99756059399216,39.7435364578376,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-29,2.94240787091899,"Excellent",43.7885384621,0.0406801769988926,43.8292186390989,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-30,2.90970433929864,"Excellent",29.8136144314065,0.994261941317057,30.8078763727236,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-07-31,2.92183562351406,"Excellent",25.6803399368884,32.2905086602122,57.9708485971006,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-01,2.82003981934403,"Good",25.4372898246314,44.1311836341865,69.5684734588179,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-02,2.88732963302501,"Good",31.2826935859166,6.44907336277779,37.7317669486944,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-03,2.80445534713988,"Good",31.7599801276801,30.0311428542446,61.7911229819247,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-04,2.85802512310367,"Good",32.8083833446514,18.5098074117832,51.3181907564346,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-05,2.84362577736042,"Good",30.6494677458568,55.6307023350173,86.2801700808741,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-06,3.01971978117584,"Excellent",40.0888941803166,0.045800681745264,40.1346948620619,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-07,2.94583331339915,"Excellent",43.9398149904926,0.0417120904079711,43.9815270809006,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-08,3.00521535938682,"Excellent",35.4988919605684,0.821928946172055,36.3208209067405,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-09,2.98184366603119,"Excellent",35.5522720887788,0.201791512778061,35.7540636015569,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-10,2.97796253401015,"Excellent",30.0344051622378,5.51872172376614,35.5531268860039,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-11,2.99293450394668,"Excellent",31.7350266633638,7.20129573701643,38.9363224003802,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-12,2.98921739891076,"Excellent",28.7131566193419,12.7792026473062,41.4923592666481,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-13,2.94800851546357,"Excellent",26.9409165351128,2.97308102876604,29.9139975638788,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-14,2.94458961872963,"Excellent",36.9459659862473,0.049279377129117,36.9952453633764,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-15,2.96649152051546,"Excellent",36.85619219413,0.0411299930102191,36.8973221871402,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-16,3.01344382384266,"Excellent",41.6462164918684,0.0279005065342387,41.6741169984026,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-17,3.01391660738471,"Excellent",46.2777127100847,0.0384691456661987,46.3161818557509,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-18,2.97500976626626,"Excellent",35.0551787890789,0.157532735997795,35.2127115250767,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-19,2.96423102803151,"Excellent",36.193534871833,0.0419938783955577,36.2355287502286,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-20,2.99195482883256,"Excellent",35.8794114311204,0.0367752135817419,35.9161866447021,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-21,2.94557904481389,"Excellent",25.9319601882234,10.6605713306879,36.5925315189113,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-22,3.0049096215869,"Excellent",32.3464590542472,0.65518708368915,33.0016461379363,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-23,2.9933852591583,"Excellent",26.8371368819229,1.44694995640522,28.2840868383281,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-24,3.07626783476356,"Excellent",27.0969246117344,16.7268901567625,43.8238147684969,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-25,3.0023097614859,"Excellent",35.035272349588,1.01640162826078,36.0516739778488,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-26,3.01568605367898,"Excellent",25.6186569270578,13.9559666627266,39.5746235897844,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-27,3.00685328316754,"Excellent",42.7710632685049,0.0525520909468513,42.8236153594518,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-28,3.01405503926012,"Excellent",42.4830235216488,0.0255907617625919,42.5086142834114,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-29,2.98485480946622,"Excellent",35.6023747579545,0.0658918389325021,35.668266596887,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-30,2.99675804782185,"Excellent",43.9191657496272,0.0292077124059719,43.9483734620332,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141070-15",141070,0.217371419683334,0,2410.58764438729,"Intermediate",26,2015-08-31,2.90946559789111,"Excellent",25.9753458444442,13.4190966732777,39.3944425177219,8.821775057,1,"No",262.018,183.9829328,6,47.0040929453049
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-15,2.88798286237612,"Good",39.9179163229895,8.28704331412515,48.2049596371146,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-16,2.73312957645534,"Marginal",19.395802837821,0.0647508700464723,19.4605537078675,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-17,2.83113681521048,"Good",21.2471088860636,6.4125403170621,27.6596492031257,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-18,2.84755932992055,"Good",26.8175188407825,4.65640068830456,31.4739195290871,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-19,2.87215105371713,"Good",24.5794792690693,35.2284340608717,59.807913329941,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-20,2.84115117081589,"Good",21.3753383311327,26.2691989616135,47.6445372927462,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-21,2.74772876719049,"Marginal",13.1864459810074,3.68239229691247,16.8688382779199,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-22,2.75071044493999,"Good",9.83583576695534,6.17531360756062,16.011149374516,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-23,2.74229092129189,"Marginal",13.3613460318252,4.51523978002715,17.8765858118524,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-24,2.76145584776727,"Good",8.12327392309077,25.1048463046328,33.2281202277236,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-25,3.07194008723297,"Excellent",28.1494983833627,2.36440351278674,30.5139018961494,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-26,2.96025617837968,"Excellent",39.032198849105,0.297650600663208,39.3298494497682,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-27,2.89115315346963,"Good",31.7311571456125,3.28855977630325,35.0197169219158,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-28,2.9298150904093,"Excellent",27.6987849257594,0.331329665175785,28.0301145909352,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-29,2.9735074735031,"Excellent",35.9701290365577,1.89330372854143,37.8634327650991,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
"141080-15",141080,0.382889344739588,0.0332108276337883,1992.41053589824,"Resident",8,2015-07-30,2.94630089272459,"Excellent",17.9559866262871,4.87460764259051,22.8305942688776,7.991302813,1,"No",260.1951772,183.4976013,8,89.9183402813339
