"IndivYr","Date","AvgDE","DEclass"
"141070-15",2015-08-28,3.01405503926012,"Excellent"
"141070-15",2015-08-29,2.98485480946622,"Excellent"
"141070-15",2015-08-30,2.99675804782185,"Excellent"
"141070-15",2015-08-31,2.90946559789111,"Excellent"
"141080-15",2015-07-15,2.88798286237612,"Good"
"141080-15",2015-07-16,2.73312957645534,"Marginal"
"141080-15",2015-07-17,2.83113681521048,"Good"
"141080-15",2015-07-18,2.84755932992055,"Good"
"141080-15",2015-07-19,2.87215105371713,"Good"
"141080-15",2015-07-20,2.84115117081589,"Good"
"141080-15",2015-07-21,2.74772876719049,"Marginal"
"141080-15",2015-07-22,2.75071044493999,"Good"
"141080-15",2015-07-23,2.74229092129189,"Marginal"
"141080-15",2015-07-24,2.76145584776727,"Good"
"141080-15",2015-07-25,3.07194008723297,"Excellent"
"141080-15",2015-07-26,2.96025617837968,"Excellent"
"141080-15",2015-07-27,2.89115315346963,"Good"
"141080-15",2015-07-28,2.9298150904093,"Excellent"
"141080-15",2015-07-29,2.9735074735031,"Excellent"
"141080-15",2015-07-30,2.94630089272459,"Excellent"
"141080-15",2015-07-31,2.88827265983504,"Good"
"141080-15",2015-08-01,2.82963474079772,"Good"
"141080-15",2015-08-02,2.72807340816434,"Marginal"
"141080-15",2015-08-03,2.71774396931807,"Marginal"
"141080-15",2015-08-04,2.71674172029941,"Marginal"
"141080-15",2015-08-05,2.74215522871361,"Marginal"
"141080-15",2015-08-06,2.9153050456904,"Excellent"
"141080-15",2015-08-07,2.76414646192335,"Good"
"141080-15",2015-08-08,2.90555384897897,"Excellent"
"141080-15",2015-08-09,2.89426683280077,"Good"
"141080-15",2015-08-10,2.92123757478193,"Excellent"
"141080-15",2015-08-11,2.99754735411482,"Excellent"
"141080-15",2015-08-12,2.99904075404831,"Excellent"
"141080-15",2015-08-13,3.01702440541793,"Excellent"
"141080-15",2015-08-14,2.9594391143777,"Excellent"
"141080-15",2015-08-15,2.90941753566695,"Excellent"
"141080-15",2015-08-16,2.96712242989386,"Excellent"
"141080-15",2015-08-17,2.85117430269011,"Good"
"141080-15",2015-08-18,3.00522508150989,"Excellent"
"141080-15",2015-08-19,2.9682553635116,"Excellent"
"141080-15",2015-08-20,3.0047447845428,"Excellent"
"141080-15",2015-08-21,3.00575351728178,"Excellent"
"141080-15",2015-08-22,3.07668826286337,"Excellent"
"141080-15",2015-08-23,3.01326155345484,"Excellent"
"141080-15",2015-08-24,3.07944294261353,"Excellent"
"141080-15",2015-08-25,3.00637556345143,"Excellent"
"141080-15",2015-08-26,3.06915457018574,"Excellent"
"141080-15",2015-08-27,2.90638412200046,"Excellent"
"141080-15",2015-08-28,3.03060506851435,"Excellent"
"141080-15",2015-08-29,2.96771521782943,"Excellent"
"141080-15",2015-08-30,2.90639045016857,"Excellent"
"141080-15",2015-08-31,3.05747500854179,"Excellent"
"141100-15",2015-07-15,2.9899011486346,"Excellent"
"141100-15",2015-07-16,2.78246557518486,"Good"
"141100-15",2015-07-17,2.79319810550915,"Good"
"141100-15",2015-07-18,2.73104882219294,"Marginal"
"141100-15",2015-07-19,2.76797607676908,"Good"
"141100-15",2015-07-20,2.76688765643562,"Good"
"141100-15",2015-07-21,2.68892095903384,"Marginal"
"141100-15",2015-07-22,2.69769803791618,"Marginal"
"141100-15",2015-07-23,2.75480802559656,"Good"
"141100-15",2015-07-24,2.72115376327247,"Marginal"
"141100-15",2015-07-25,2.67339875573315,"Marginal"
"141100-15",2015-07-26,2.83777767582803,"Good"
"141100-15",2015-07-27,2.71467194427263,"Marginal"
"141100-15",2015-07-28,2.82975055064829,"Good"
"141100-15",2015-07-29,2.73969208784016,"Marginal"
"141100-15",2015-07-30,2.70731612708129,"Marginal"
"141100-15",2015-07-31,2.72255114755717,"Marginal"
"141100-15",2015-08-01,2.67199887223029,"Marginal"
"141100-15",2015-08-02,2.61197343279696,"Marginal"
"141100-15",2015-08-03,2.689332073137,"Marginal"
"141100-15",2015-08-04,2.77478106486848,"Good"
"141100-15",2015-08-05,2.75042308234899,"Good"
"141100-15",2015-08-06,2.74465211818167,"Marginal"
"141100-15",2015-08-07,2.90320208869276,"Excellent"
"141100-15",2015-08-08,2.96621701118054,"Excellent"
"141100-15",2015-08-09,2.9198767137437,"Excellent"
"141100-15",2015-08-10,2.94224290247401,"Excellent"
"141100-15",2015-08-11,3.03007762538787,"Excellent"
"141100-15",2015-08-12,2.98388755983685,"Excellent"
"141100-15",2015-08-13,2.85150174052735,"Good"
"141100-15",2015-08-14,2.9473887507083,"Excellent"
"141100-15",2015-08-15,2.93143678435221,"Excellent"
"141100-15",2015-08-16,2.98225885155205,"Excellent"
"141100-15",2015-08-17,3.01745212313676,"Excellent"
"141100-15",2015-08-18,3.00208245387455,"Excellent"
"141100-15",2015-08-19,3.01554354749261,"Excellent"
"141100-15",2015-08-20,3.01304044148543,"Excellent"
"141100-15",2015-08-21,3.01537794976975,"Excellent"
"141100-15",2015-08-22,3.0050045045329,"Excellent"
"141100-15",2015-08-23,3.06425789390538,"Excellent"
"141100-15",2015-08-24,3.03314853619197,"Excellent"
"141100-15",2015-08-25,3.0262946157195,"Excellent"
"141100-15",2015-08-26,3.04172163823855,"Excellent"
"141100-15",2015-08-27,3.01187677374538,"Excellent"
"141100-15",2015-08-28,3.034138672802,"Excellent"
"141100-15",2015-08-29,3.01046903320486,"Excellent"
"141100-15",2015-08-30,2.9237180566246,"Excellent"
"141100-15",2015-08-31,2.79477457546424,"Good"
"141120-15",2015-07-15,2.61667426888223,"Marginal"
"141120-15",2015-07-16,2.76988840732837,"Good"
"141120-15",2015-07-17,2.67533213737559,"Marginal"
"141120-15",2015-07-18,2.9486526450748,"Excellent"
"141120-15",2015-07-19,2.98213281248927,"Excellent"
"141120-15",2015-07-20,2.49450411884272,"Marginal"
"141120-15",2015-07-21,2.50612826641395,"Marginal"
"141120-15",2015-07-22,2.47249008354524,"Marginal"
"141120-15",2015-07-23,2.60969564481916,"Marginal"
"141120-15",2015-07-24,2.73034105454583,"Marginal"
"141120-15",2015-07-25,2.63124231271155,"Marginal"
"141120-15",2015-07-26,2.66864845040036,"Marginal"
"141120-15",2015-07-27,2.73751434307448,"Marginal"
"141120-15",2015-07-28,2.72456277610201,"Marginal"
"141120-15",2015-07-29,2.63980166357124,"Marginal"
"141120-15",2015-07-30,2.72251783075673,"Marginal"
"141120-15",2015-07-31,2.53539193292234,"Marginal"
"141120-15",2015-08-01,2.52695100642585,"Marginal"
"141120-15",2015-08-02,2.73180495639441,"Marginal"
"141120-15",2015-08-03,2.66351911672762,"Marginal"
"141120-15",2015-08-04,2.41195563623415,"Marginal"
"141120-15",2015-08-05,2.5157607965125,"Marginal"
"141120-15",2015-08-06,2.62577449181461,"Marginal"
"141120-15",2015-08-07,2.76590875089408,"Good"
"141120-15",2015-08-08,2.62406740088937,"Marginal"
"141120-15",2015-08-09,2.72600890304463,"Marginal"
"141120-15",2015-08-10,2.70801292437895,"Marginal"
"141120-15",2015-08-11,2.75767813506001,"Good"
"141120-15",2015-08-12,2.77037246156175,"Good"
"141120-15",2015-08-13,2.83482275694966,"Good"
"141120-15",2015-08-14,2.85758165830739,"Good"
"141120-15",2015-08-15,2.83129666576536,"Good"
"141120-15",2015-08-16,2.83645658226736,"Good"
"141120-15",2015-08-17,2.95314445697905,"Excellent"
"141120-15",2015-08-18,2.97791915340636,"Excellent"
"141120-15",2015-08-19,2.88937751634875,"Good"
"141120-15",2015-08-20,2.80360964330469,"Good"
"141120-15",2015-08-21,2.93058776341726,"Excellent"
"141120-15",2015-08-22,2.95474220102406,"Excellent"
"141120-15",2015-08-23,2.90847003311008,"Excellent"
"141120-15",2015-08-24,2.96859286560225,"Excellent"
"141120-15",2015-08-25,3.01943465281276,"Excellent"
"141120-15",2015-08-26,2.99608141446722,"Excellent"
"141120-15",2015-08-27,3.03383513707812,"Excellent"
"141120-15",2015-08-28,2.92655309850919,"Excellent"
"141120-15",2015-08-29,2.89509422400325,"Good"
"141120-15",2015-08-30,2.96098693130966,"Excellent"
"141120-15",2015-08-31,3.0259558743032,"Excellent"
"141130-15",2015-07-15,2.91186443138092,"Excellent"
"141130-15",2015-07-16,2.89359793690472,"Good"
"141130-15",2015-07-17,2.94482916137129,"Excellent"
"141130-15",2015-07-18,2.94737648706638,"Excellent"
"141130-15",2015-07-19,2.96278865755346,"Excellent"
"141130-15",2015-07-20,2.99902390752588,"Excellent"
"141130-15",2015-07-21,2.9913349258167,"Excellent"
"141130-15",2015-07-22,3.00239359918753,"Excellent"
"141130-15",2015-07-23,2.8792108809197,"Good"
"141130-15",2015-07-24,2.88743946702641,"Good"
"141130-15",2015-07-25,2.86889557853459,"Good"
"141130-15",2015-07-26,2.73731304077286,"Marginal"
"141130-15",2015-07-27,2.72094912911694,"Marginal"
"141130-15",2015-07-28,2.91642342781764,"Excellent"
"141130-15",2015-07-29,2.91751214002468,"Excellent"
"141130-15",2015-07-30,2.91965310172563,"Excellent"
"141130-15",2015-07-31,2.86996250592731,"Good"
"141130-15",2015-08-01,2.74766080989983,"Marginal"
"141130-15",2015-08-02,2.65073865909859,"Marginal"
"141130-15",2015-08-03,2.7037879443778,"Marginal"
"141130-15",2015-08-04,2.66888099474399,"Marginal"
"141130-15",2015-08-05,2.70821460007429,"Marginal"
"141130-15",2015-08-06,2.75288786274305,"Good"
"141130-15",2015-08-07,2.84498681613283,"Good"
"141130-15",2015-08-08,2.99328111586752,"Excellent"
"141130-15",2015-08-09,2.98781826948933,"Excellent"
"141130-15",2015-08-10,2.92516508073224,"Excellent"
"141130-15",2015-08-11,2.95207450858456,"Excellent"
"141130-15",2015-08-12,2.99150327643822,"Excellent"
"141130-15",2015-08-13,2.94831568531328,"Excellent"
"141130-15",2015-08-14,2.97095505801622,"Excellent"
"141130-15",2015-08-15,2.96602051429836,"Excellent"
"141130-15",2015-08-16,3.01686498371436,"Excellent"
"141130-15",2015-08-17,2.99396303115613,"Excellent"
"141130-15",2015-08-18,2.9926597754521,"Excellent"
"141130-15",2015-08-19,3.00462343404569,"Excellent"
"141130-15",2015-08-20,3.03128402686925,"Excellent"
"141130-15",2015-08-21,2.94653121016646,"Excellent"
"141130-15",2015-08-22,3.05367459389841,"Excellent"
"141130-15",2015-08-23,2.9794348484994,"Excellent"
"141130-15",2015-08-24,3.05078512580628,"Excellent"
"141130-15",2015-08-25,3.03162503811307,"Excellent"
"141130-15",2015-08-26,3.02441697695787,"Excellent"
"141130-15",2015-08-27,3.00643752660182,"Excellent"
"141130-15",2015-08-28,3.01850956717853,"Excellent"
"141130-15",2015-08-29,3.01711995777362,"Excellent"
"141130-15",2015-08-30,2.99838267794441,"Excellent"
"141130-15",2015-08-31,2.93027126710078,"Excellent"
"141150-15",2015-07-15,2.81354475006308,"Good"
"141150-15",2015-07-16,2.86520424541766,"Good"
"141150-15",2015-07-17,2.80577042194668,"Good"
"141150-15",2015-07-18,2.86225474616967,"Good"
"141150-15",2015-07-19,2.74779205591486,"Marginal"
"141150-15",2015-07-20,2.67333243192897,"Marginal"
"141150-15",2015-07-21,2.71784390416586,"Marginal"
"141150-15",2015-07-22,2.58050089599589,"Marginal"
"141150-15",2015-07-23,2.60411046326106,"Marginal"
"141150-15",2015-07-24,2.70526519484685,"Marginal"
"141150-15",2015-07-25,2.57272703596028,"Marginal"
"141150-15",2015-07-26,2.64931052028221,"Marginal"
"141150-15",2015-07-27,2.66125856448093,"Marginal"
"141150-15",2015-07-28,2.54789736227182,"Marginal"
"141150-15",2015-07-29,2.60012178649273,"Marginal"
"141150-15",2015-07-30,2.74040217220013,"Marginal"
"141150-15",2015-07-31,2.48995719537708,"Marginal"
"141150-15",2015-08-01,2.52906462309555,"Marginal"
"141150-15",2015-08-02,2.57009840650027,"Marginal"
"141150-15",2015-08-03,2.62680390366315,"Marginal"
"141150-15",2015-08-04,2.61790723489474,"Marginal"
"141150-15",2015-08-05,2.48291944196341,"Marginal"
"141150-15",2015-08-06,2.59226522405404,"Marginal"
"141150-15",2015-08-07,2.54481659655669,"Marginal"
"141150-15",2015-08-08,2.51290966653843,"Marginal"
"141150-15",2015-08-09,2.58873812653252,"Marginal"
"141150-15",2015-08-10,2.50854477556063,"Marginal"
"141150-15",2015-08-11,2.50422096427607,"Marginal"
"141150-15",2015-08-12,2.5303938985504,"Marginal"
"141150-15",2015-08-13,2.67714318259971,"Marginal"
"141150-15",2015-08-14,2.50084510404449,"Marginal"
"141150-15",2015-08-15,2.33555744967443,"Poor"
"141150-15",2015-08-16,2.5528501636762,"Marginal"
"141150-15",2015-08-17,2.57340919408842,"Marginal"
"141150-15",2015-08-18,2.69043362675404,"Marginal"
"141150-15",2015-08-19,2.66573554381871,"Marginal"
"141150-15",2015-08-20,2.75614105978209,"Good"
"141150-15",2015-08-21,2.70743775106245,"Marginal"
"141150-15",2015-08-22,2.78426068240637,"Good"
"141150-15",2015-08-23,2.75937380966786,"Good"
"141150-15",2015-08-24,2.68174943343081,"Marginal"
"141150-15",2015-08-25,2.51970595680167,"Marginal"
"141150-15",2015-08-26,2.66605125745727,"Marginal"
"141150-15",2015-08-27,2.5652100552527,"Marginal"
"141150-15",2015-08-28,2.57707945528398,"Marginal"
"141150-15",2015-08-29,2.47181866400744,"Marginal"
"141150-15",2015-08-30,2.69315013241602,"Marginal"
"141150-15",2015-08-31,2.62489549065078,"Marginal"
"141160-15",2015-07-15,2.66795330852328,"Marginal"
"141160-15",2015-07-16,2.66698428542701,"Marginal"
"141160-15",2015-07-17,2.65368733074172,"Marginal"
"141160-15",2015-07-18,2.59834770589532,"Marginal"
"141160-15",2015-07-19,2.64683888212129,"Marginal"
"141160-15",2015-07-20,2.80011391117878,"Good"
"141160-15",2015-07-21,2.65242257871135,"Marginal"
"141160-15",2015-07-22,2.5446973353872,"Marginal"
"141160-15",2015-07-23,2.45535609899569,"Marginal"
"141160-15",2015-07-24,2.58626116714847,"Marginal"
"141160-15",2015-07-25,2.79791778373102,"Good"
"141160-15",2015-07-26,2.66911488698918,"Marginal"
"141160-15",2015-07-27,2.64965606222066,"Marginal"
"141160-15",2015-07-28,2.67585501651741,"Marginal"
"141160-15",2015-07-29,2.73823525389251,"Marginal"
"141160-15",2015-07-30,2.83228520283959,"Good"
"141160-15",2015-07-31,2.80630145121166,"Good"
"141160-15",2015-08-01,2.56380260819926,"Marginal"
"141160-15",2015-08-04,2.76937764098568,"Good"
"141160-15",2015-08-05,2.72138273307695,"Marginal"
"141160-15",2015-08-06,2.95648863757838,"Excellent"
"141160-15",2015-08-07,2.93745808969416,"Excellent"
"141160-15",2015-08-16,2.98666381913418,"Excellent"
"141160-15",2015-08-17,3.02553195533796,"Excellent"
"141160-15",2015-08-18,2.98054740310568,"Excellent"
"141160-15",2015-08-19,3.02630299863232,"Excellent"
"141160-15",2015-08-20,3.02708756522909,"Excellent"
"141160-15",2015-08-21,2.96160983058068,"Excellent"
"141160-15",2015-08-22,2.98655385112555,"Excellent"
"141160-15",2015-08-23,2.8574977235617,"Good"
"141160-15",2015-08-24,3.00383936106257,"Excellent"
"141160-15",2015-08-25,2.89561576729495,"Good"
"141490-15",2015-07-15,2.88384400453328,"Good"
"141490-15",2015-07-16,2.93707660081247,"Excellent"
"141490-15",2015-07-17,2.96747176395305,"Excellent"
"141490-15",2015-07-18,2.97862461709572,"Excellent"
"141490-15",2015-07-19,2.93130435719658,"Excellent"
"141490-15",2015-07-20,2.9787683646539,"Excellent"
"141490-15",2015-07-21,2.95244504813157,"Excellent"
"141490-15",2015-07-22,3.02262613029293,"Excellent"
"141490-15",2015-07-23,2.84360515256557,"Good"
"141490-15",2015-07-24,2.84785278768061,"Good"
"141490-15",2015-07-25,2.86183078332576,"Good"
"141490-15",2015-07-26,2.74919073904888,"Marginal"
"141490-15",2015-07-27,2.77682949047895,"Good"
"141490-15",2015-07-28,2.90631787382694,"Excellent"
"141490-15",2015-07-29,2.9503008907284,"Excellent"
"141490-15",2015-07-30,2.91586314843315,"Excellent"
"141490-15",2015-07-31,2.92934953695363,"Excellent"
"141490-15",2015-08-01,2.8148462098433,"Good"
"141490-15",2015-08-02,2.88694539341948,"Good"
"141490-15",2015-08-03,2.82036350867176,"Good"
"141490-15",2015-08-04,2.81227348811292,"Good"
"141490-15",2015-08-05,2.85987917780061,"Good"
"141490-15",2015-08-06,2.96738725785888,"Excellent"
"141490-15",2015-08-07,2.98267267527941,"Excellent"
"141490-15",2015-08-08,2.97208426344199,"Excellent"
"141490-15",2015-08-09,3.03390476423621,"Excellent"
"141490-15",2015-08-10,2.94957549005523,"Excellent"
"141490-15",2015-08-11,2.96710256458661,"Excellent"
"141490-15",2015-08-12,2.97457952738628,"Excellent"
"141490-15",2015-08-13,2.95905263745139,"Excellent"
"141490-15",2015-08-14,2.94233388269792,"Excellent"
"141490-15",2015-08-15,3.02007491312447,"Excellent"
"141490-15",2015-08-16,3.00672076439874,"Excellent"
"141490-15",2015-08-17,3.01118397440706,"Excellent"
"141490-15",2015-08-18,2.95815192433912,"Excellent"
"141490-15",2015-08-19,3.03125455809136,"Excellent"
"141490-15",2015-08-20,2.91950329165566,"Excellent"
"141490-15",2015-08-21,2.95340068521501,"Excellent"
"141490-15",2015-08-22,2.95167300896315,"Excellent"
"141490-15",2015-08-23,3.00044779698707,"Excellent"
"141490-15",2015-08-24,3.0421964932782,"Excellent"
"141490-15",2015-08-25,2.98894754342105,"Excellent"
"141490-15",2015-08-26,3.0015352852864,"Excellent"
"141490-15",2015-08-27,2.9602875398739,"Excellent"
"141490-15",2015-08-28,3.0309925258215,"Excellent"
"141490-15",2015-08-29,2.96250620142923,"Excellent"
"141490-15",2015-08-30,3.00107188429554,"Excellent"
"141490-15",2015-08-31,2.96072912362964,"Excellent"
"150360-15",2015-07-15,2.72521294803654,"Marginal"
"150360-15",2015-07-16,2.73557644713998,"Marginal"
"150360-15",2015-07-17,2.81781011254354,"Good"
"150360-15",2015-07-18,2.80599412065321,"Good"
"150360-15",2015-07-19,2.70773431513949,"Marginal"
"150360-15",2015-07-20,2.78667450470955,"Good"
"150360-15",2015-07-21,2.71358558812445,"Marginal"
"150360-15",2015-07-22,2.69309130757059,"Marginal"
"150360-15",2015-07-23,2.74379481220509,"Marginal"
"150360-15",2015-07-24,2.84826887886103,"Good"
"150360-15",2015-07-25,2.75780423999929,"Good"
"150360-15",2015-07-26,2.65208512295307,"Marginal"
"150360-15",2015-07-27,2.70463676620424,"Marginal"
"150360-15",2015-07-28,2.73201852436144,"Marginal"
"150360-15",2015-07-29,2.81310429575998,"Good"
"150360-15",2015-07-30,2.67842634391402,"Marginal"
"150360-15",2015-07-31,2.73106827398233,"Marginal"
"150360-15",2015-08-01,2.80446155696713,"Good"
"150360-15",2015-08-02,2.76757916200582,"Good"
"150360-15",2015-08-03,2.8973527405613,"Good"
"150360-15",2015-08-04,2.87528988657112,"Good"
"150360-15",2015-08-05,2.84713670257341,"Good"
"150360-15",2015-08-06,2.90185371397497,"Excellent"
"150360-15",2015-08-07,2.81426614056817,"Good"
"150360-15",2015-08-08,2.623188213721,"Marginal"
"150360-15",2015-08-09,2.55761250813511,"Marginal"
"150360-15",2015-08-10,2.79066378684721,"Good"
"150360-15",2015-08-11,2.7466552343132,"Marginal"
"150360-15",2015-08-12,2.70582559693939,"Marginal"
"150360-15",2015-08-13,2.71924958941165,"Marginal"
"150360-15",2015-08-14,2.7708510667655,"Good"
"150360-15",2015-08-15,2.73509691970713,"Marginal"
"150360-15",2015-08-16,2.71506048125045,"Marginal"
"150360-15",2015-08-17,2.7606137262654,"Good"
"150360-15",2015-08-18,2.80325515838967,"Good"
"150360-15",2015-08-19,2.89881710647186,"Good"
"150360-15",2015-08-20,2.83689544055849,"Good"
"150360-15",2015-08-21,2.78854796024003,"Good"
"150360-15",2015-08-22,2.7973867428831,"Good"
"150360-15",2015-08-23,2.46571802289126,"Marginal"
"150360-15",2015-08-24,2.53319456810083,"Marginal"
"150360-15",2015-08-25,2.54217492467607,"Marginal"
"150360-15",2015-08-26,2.7572630529688,"Good"
"150360-15",2015-08-27,2.74238898940393,"Marginal"
"150360-15",2015-08-28,2.6855805266417,"Marginal"
"150360-15",2015-08-29,2.8642471077674,"Good"
"150360-15",2015-08-30,2.78722245571351,"Good"
"150360-15",2015-08-31,2.67818461632469,"Marginal"
"150920-15",2015-07-15,2.73377530162861,"Marginal"
"150920-15",2015-07-16,2.75740713444817,"Good"
"150920-15",2015-07-17,2.55156640211219,"Marginal"
"150920-15",2015-07-18,2.63585677381388,"Marginal"
"150920-15",2015-07-19,2.70473328545196,"Marginal"
"150920-15",2015-07-20,2.64857644631389,"Marginal"
"150920-15",2015-07-21,2.75335029749951,"Good"
"150920-15",2015-07-22,2.80735947778553,"Good"
"150920-15",2015-07-23,2.65436794268525,"Marginal"
"150920-15",2015-07-24,2.63938535074839,"Marginal"
"150920-15",2015-07-25,2.65717886034018,"Marginal"
"150920-15",2015-07-26,2.67674456049666,"Marginal"
"150920-15",2015-07-27,2.75600327945817,"Good"
"150920-15",2015-07-28,2.78292235072559,"Good"
"150920-15",2015-07-29,2.75315942312062,"Good"
"150920-15",2015-07-30,2.74351061100643,"Marginal"
